category	reading	course
Required	Dembo, Amir, and Ofer, Zeitouni. Large Deviations Techniques and Applications. 2nd ed. Springer, 2009. ISBN: 9783642033100.	1107
Required	Durrett, Rick. Probability: Theory and Examples. 4th ed. Cambridge University Press, 2010. ISBN: 9780521765398.	1107
Required	Karatzas, Ioannis and Steven, Shreve. Brownian Motion and Stochastic Calculus. 2nd ed. Springer-Verlag, 1991. ISBN: 9780387976556.	1107
Required	Øksendal, B. Stochastic Differential Equations: An Introduction with Applications. Springer, 2010. ISBN: 9783540047582.	1107
Required	Resnick, Sydney. Adventures in Stochastic Processes. 1st ed. Birkhauser Verlag, 1992. ISBN: 9780817635916.	1107
Required	Shwartz, Adam, and Alan Weiss. Large Deviations for Performance Analysis: Queues, Communication and Computing. Chapman and Hall/CRC, 1995. ISBN: 9780412063114.	1107
Required	Grimmett, Geoffrey R., and David R. Stirzaker. Section 7.8 in Probability and Random Processes. 3rd ed. Oxford University Press, 2001. ISBN: 9780198572220.	1107
Required	Duffie, Darrell. Dynamic Asset Pricing Theory. Princeton University Press, 2001. ISBN: 9780691090221.	1107
Optional	Dinwoodie, I. H. “A Note on the Upper Bound for I.I.D Large Deviations.” The Annals of Probability 19, no. 4 (1991): 1732–6.	1107
Optional	Lancaster, Peter, and Miron Tismenetsky. The Theory of Matrices: With Applications. Vol. 2. Academic Press, 1985. ISBN: 9780124355606.	1107
Optional	Seneta, E. Non-Negative Matrices and Markov Chains. 2nd ed. Springer-Verlag, 2006. ISBN: 9780387905983.	1107
Optional	Slaby, M. “On the Upper Bound for Large Deviations of Sums of I.I.D Random Vectors.” The Annals of Probability 16, no. 3 (1988): 925-1388.	1107
Optional	Blanchard, O. “What Do We Know About Macroeconomics that Fisher and Wicksell Did Not?” Quarterly Journal of Economics 115, no. 4 (November 2000): 1375-1410.	1067
Optional	Woodford, M. “Revolution and Evolution in Twentieth-Century Macroeconomics.” June 1999. Paper presented at Frontiers of the Mind in the Twenty-First Century, U.S. Library of Congress, Washington, DC, June 1999.	1067
Optional	Chari, V. V. “Modern Macroeconomics in Practice: How Theory is Shaping Policy.” Journal of Economic Perspectives 20, no. 4 (2006): 3-28.	1067
Optional	Mankiw, N. G. “The Macroeconomist as Scientist and Engineer.” Journal of Economic Perspectives 20, no. 4 (2006): 29-46.	1067
Required	Stock, J., and M. Watson. “Business Cycle Fluctuations in U.S. Macroeconomic Time Series.” Chapter 1 in Handbook of Macroeconomics. Vol 1A. Edited by J. Taylor and M. Woodford. New York, NY: Elsevier, 1999. ISBN: 9780444501561.	1067
Required	Blanchard, O., and S. Fischer. Lectures on Macroeconomics. Cambridge, MA: MIT Press, 1989. ISBN: 9780262022835.	1067
Optional	Cochrane, J. “Time Series for Macroeconomics and Finance.” mimeo University of Chicago, 2005, pp. 1-65.	1067
Optional	Blanchard, O., and D. Quah. “The Dynamic Effects of Aggregate Demand and Aggregate Supply Disturbances.’’ American Economic Review 79, no. 4 (1989): 654-673.	1067
Optional	Christiano, L., M. Eichenbaum, and C. Evans. “Monetary Policy Shocks: What have we Learned and to What End?” Handbook of Macroeconomics. Vol. 1A. Edited by J. Taylor and M. Woodford. New York, NY: Elsevier, 1999, pp. 65-148. ISBN: 9780444501561.	1067
Optional	Aguiar, M., and G. Gopinath. “Emerging Market Business Cycles,” and “The Cycle is the Trend.” Journal of Political Economy 115, no. 1 (2007): 69-102.	1067
Optional	Obstfeld, M., and K. Rogoff. Foundations of International Macroeconomics. Cambridge, MA: MIT Press, 1996. ISBN: 9780262150477.	1067
Optional	Campbell, J. “Inspecting the Mechanism: An Analytical Approach to the Stochastic Growth Model.” Journal of Monetary Economics 33, no. 3 (June 1994): 463-506.	1067
Optional	Uhlig, H. “A Toolkit for Analyzing Nonlinear Dynamic Stochastic Models Easily.” mimeo University of Tilburg, 1997.	1067
Required	King, R., and S. Rebelo. “Resuscitating Real Business Cycles.” Chapter 14 in Handbook of Macroeconomics. Vol. 1B. Edited by J. Taylor and M. Woodford. New York, NY: Elsevier, 1999, pp. 927-1007. ISBN: 9780444501578.	1067
Optional	Prescott, E. C. “Theory Ahead of Business Cycle Measurement.” Federal Reserve Bank of Minneapolis Quarterly Review 10, no. 4 (Fall 1986): 9-22.	1067
Optional	Rebelo, S. “Real Business Cycle Models: Past, Present and Future.” National Bureau of Economic Research Working Paper No. 11401, June 2005.	1067
Optional	Gali, J., and P. Rabanal. “Technology Shocks and Aggregate Fluctuations: How Well does the RBC Model Fit Postwar U.S. Data?” In NBER Macroeconomics Annual 2004. Edited by M. Gertler and K. Rogoff. Cambridge, MA: MIT Press, pp. 225-318. ISBN: 9780262572293.	1067
Optional	Basu, S., J. Fernald., and M. Kimball. “Are Technology Improvements Contractionary?” Federal Reserve Bank of Chicago, WP-2004-20.	1067
Optional	Aghion, P., and P. Howitt. “Growth and Cycles.” Chapter 8 in Endogenous Growth Theory. Cambridge, MA: MIT Press, 1998. ISBN: 9780262011662.	1067
Optional	Shleifer, A. “Implementation Cycles.” Journal of Political Economy 94, no. 6 (December 1986): 1163-1190.	1067
Optional	Shiller, R. Irrational Exuberance. Princeton, NJ: Princeton University Press, 2000. ISBN: 9780691050621.	1067
Optional	Blanchard, O., C. Rhee, and L. Summers. “The Stock Market, Profit, and Investment.” Quarterly Journal of Economics 108, no. 1 (February 1993): 115-136.	1067
Required	Obstfeld, M., and K. Rogoff. “The Intertemporal Approach to the Current Account.” Chapter 34 in Handbook of International Economics. Vol. 3. Edited by G. Grossman and K. Rogoff. New York, NY: Elsevier, 1997, pp. 1731-1799. ISBN: 9780444828644.	1067
Optional	Blanchard, O. “Current Account Deficits in Rich Countries.” mimeo MIT Department of Economics Working Paper No. 07-06, February 2007.	1067
Optional	Dornbusch, R., F. Sturzenegger, H. Wolf, S. Fischer, and R. Barro. “Extreme Inflation: Dynamics and Stabilization.” Brookings Papers on Economic Activity 1990, no. 2 (1990): 1-84.	1067
Required	Blanchard, O. “Why Does Money Affect Output? A Survey.” In Handbook of Monetary Economics. Vol 2. Edited by B. Friedman and F. Hahn. New York, NY: Elsevier, 1990, pp. 779-835. ISBN: 9780444880260.	1067
Required	Woodford, M. Interest and Prices: Foundations of a Theory of Monetary Policy. Princeton, NJ: Princeton University Press, 2003. ISBN: 9780691010496.	1067
Optional	Dhyne, E., L. Álvarez, H. Le Bihan, G. Veronese, D. Dias, J. Hoffmann, N. Jonker, P. Lünnemann, F. Rumler, and J. Vilmunen. “Price Changes in the Euro area and the United States: Some Facts from Individual Consumer Price Data.” The Journal of Economic Perspectives 20, no. 2 (2006): 171-192.	1067
Optional	King, R. “The New IS-LM model: Language, Logic, and Limits.” Federal Reserve Bank of Richmond Economic Quarterly 86, no. 3 (Summer 2000): 45-103.	1067
Optional	Blanchard, O., and J. Gali. “Real Wage Rigidities and the New Keynesian Model.” mimeo MIT, February 2006.	1067
Optional	Beaudry, P., and F. Portier. “Stock Prices, News, and Economic Fluctuations.” mimeo University of British Columbia, March 2004.	1067
Optional	Lorenzoni, G. “A Theory of Demand Shocks.” mimeo MIT, November 2006.	1067
Optional	Smets, F., and R. Wouters. “Comparing Shocks and Frictions in US and Euro Area Business Cycles: A Bayesian DSGE Approach.” Center for Economic Policy Research Discussion Paper No. 4750 (November 2004): 1-26.	1067
Required	Clarida, R., J. Gali, and M. Gertler. “The Science of Monetary Policy: A New Keynesian Perspective.” Journal of Economic Literature 37 (December 1999): 1661-1707.	1067
Optional	Gali, J. “New Perspectives on Monetary Policy, Inflation, and the Business Cycle.” National Bureau of Economic Research Working Paper No. 8767, February 2002: 1-52.	1067
Optional	King, M. “What has Inflation Targeting Achieved?” In The Inflation-Targeting Debate. Edited by B. Bernanke and M. Woodford. Chicago, IL: University of Chicago Press, 2005. ISBN: 9780226044712.	1067
Optional	Bernanke, B., V. Reinhart, and B. Sack. “Monetary Policy Alternatives at the Zero Bound. An empirical assessment.” Finance and Economics Discussion Series 2004-48. Washington, DC: Divisions of Research and Statistics and Monetary Affairs, Federal Reserve Board, 2004.	1067
Optional	Svensson, L. “Escaping from a Liquidity Trap and Deflation: The Foolproof Way and Others.” National Bureau of Economic Research Working Paper No. 10195 (December 2003): 1-24.	1067
Required	Galí, J., J. López-Salido, and J. Vallés. “Understanding the Effects of Government Spending on Consumption.” Journal of the European Economic Association 5, no. 1 (March 2007): 227-270.	1067
Optional	Chari, V. V., and P. Kehoe. “Optimal Fiscal and Monetary Policy.” Federal Reserve Bank of Minneapolis Staff Report 251 (July 1998).	1067
Optional	Baxter, M., and R. King. “Fiscal Policy in General Equilibrium.” American Economic Review 83, no. 3 (June 1993): 315-334.	1067
Optional	Blanchard, O., and R. Perotti. “An Empirical Characterization of the Dynamic Effects of Government Spending and Taxes on Output.” Quarterly Journal of Economics 117, no. 4 (2002): 1329-1368.	1067
Optional	Giavazzi, F., and M. Pagano. “Non-Keynesian Effects of Fiscal Policy Changes: International Evidence and the Swedish Experience.” National Bureau of Economic Research Working Paper No. 5332 (October 1996): 1-50.	1067
Optional	Atkinson, A., and J. Stiglitz. Lectures on Public Economics. Mcgraw-Hill College, 1980. ISBN: 9780070841055.	1073
Optional	Auerbach, A., and M. Feldstein. Handbook of Public Economics. Vol 1. North Holland, 1985. ISBN: 9780444548931.	1073
Optional	Handbook of Public Economics. Vol 2. North Holland, 1987. ISBN: 9780444879080.	1073
Optional	Handbook of Public Economics. Vol 3. North Holland, 2002. ISBN: 9780444823144.	1073
Optional	Handbook of Public Economics. Vol 4. North Holland, 2002. ISBN: 9780444823151.	1073
Optional	Gruber, J. Public Finance and Public Policy. 3rd ed. Worth Publishers, 2009. ISBN: 9781429219495.	1073
Optional	Institute for Fiscal Studies. Dimensions of Tax Design: The Mirrlees Review. Oxford University Press, 2010. ISBN: 9780199553754.	1073
Optional	Myles, G. Public Economics. Cambridge University Press, 1995. ISBN: 9780521497695.	1073
Optional	Slemrod, J., and J. Bakija. Taxing Ourselves: A Citizen’s Guide to the Debate over Taxes. MIT Press, 2008. ISBN: 9780262195737.	1073
Optional	U. S. Congress, Congressional Budget Office. The Budget and Economic Outlook: An Update. BiblioGov, 2012. ISBN: 9781249915164.	1073
Required	Chetty, R., A. Looney, et al. “Salience and Taxation: Theory and Evidence.” American Economic Review 99, no. 4 (2009): 1145–77.	1073
Required	Congdon, W., J. Kling, and S. Mullainathan. Policy and Choice: Public Finance through the Lens of Behavioral Economics. Brookings Institution Press, 2011. ISBN: 9780815722588.	1073
Required	Diamond, P., and D. McFadden. “Some Uses of the Expenditure Function in Public Finance.” Journal of Public Economics 5, no. 3–4 (1976): 373–79.	1073
Required	Einav, L., D. Knoepfle, et al. “Sales Taxes and Internet Commerce.” NBER Working Paper, no. 18018, April 2012.	1073
Required	Ellison, G., and S. Ellison. “Tax Sensitivity and Home State Preferences in Internet Purchasing.” American Economic Journal: Economic Policy 1, no. 2 (2009): 53–71.	1073
Required	Evans, W., J. Ringel, and D. Stech. “Tobacco Taxes and Public Policy to Discourage Smoking.” In Tax Policy and the Economy. Vol 13. Edited by J. Poterba. MIT Press, 1999, pp. 1–56. ISBN: 9780262161855.	1073
Required	Goulder, L., and R. Williams. “The Substantial Bias from Ignoring General Equilibrium Effects in Estimating Excess Burden, and a Practical Solution.” Journal of Political Economy 111 (2003): 898–927.	1073
Required	Gruber, J., and B. Koszegi. “Tax Incidence When Individuals Are Time-Inconsistent: The Case Of Cigarette Excise Taxes.” Journal of Public Economics 88, no. 9–10 (2004): 1959–87.	1073
Required	Harding, M., E. Leibtag, et al. “The Heterogeneous Geographic and Socioeconomic Incidence of Cigarette Taxes: Evidence from Neilsen Homescan Data.” (PDF) mimeo, Stanford University, 2010.	1073
Required	Hausman, J. “Exact Consumers Surplus and Deadweight Loss.” American Economic Review 71, no. 4 (1981): 622–76.	1073
Required	Hausman, J., and W. Newey. “Nonparametric Measurement of Exact Consumers Surplus and Deadweight Loss.” Econometrica 63 (1995): 1445–76.	1073
Required	Manning, W., Willard, et al. “The Taxes of Sin: Do Smokers and Drinkers Pay Their Way?” Journal of the American Medical Association 261, no. 11 (1989): 1604–9.	1073
Required	Marion, J., and E. Muehlegger. “Measuring Illegal Activity and the Effects of Regulatory Innovation: A Study of Diesel Fuel Tax Evasion.” Journal of Political Economy 116 (2008): 633–66.	1073
Required	 Salanie, B. Chapter 1 in Economics of Taxation. MIT Press, 2011. ISBN: 9780262016346.	1073
Required	Atkinson, A., and J. Stiglitz. Chapter 6 in Lectures on Public Economics. McGraw Hill College, 1980. ISBN: 9780070841055.	1073
Required	Ballard, C., D. Fullerton, et al. Chapters 2, and 3 in A General Equilibrium Model for Tax Policy Evaluation. University of Chicago Press, 1985. ISBN: 9780226036328.	1073
Required	Bradford, D. “Factor Prices May be Constant but Factor Returns are Not.” Economic Letters 1, no. 3 (1978): 199–203.	1073
Required	Cutler, D. “Tax Reform and the Stock Market: An Asset Price Approach.” (PDF - 1.6MB) American Economic Review 78, no. 5 (1988): 1107–17.	1073
Required	Fullerton, D., and G. Metcalf. “Tax Incidence.” In Handbook of Public Economics. Vol 4. Edited by A. Auerbach, and M. Feldstein. North Holland, 2002. ISBN: 9780444823151.	1073
Required	Gravelle, J., and K. Smetters. “Does the Open Economy Assumption Really Mean That Labor Bears the Burden of a Capital Income Tax?” Advances in Economic Analysis & Policy 6, no. 1 (2006).	1073
Required	Harberger, A. “The Incidence of the Corporation Income Tax.” (PDF - 3.8MB) Journal of Political Economy 70 (1962): 215–40.	1073
